IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"2,305.49","2,417.21","2,130.30",548.74,556.60
매출원가,"2,211.34","2,211.86","1,878.98",497.15,505.96
매출총이익,94.15,205.35,251.32,51.59,50.64
판매비와관리비,158.79,201.70,177.97,49.09,41.22
인건비,30.24,31.90,32.20,9.18,7.56
유무형자산상각비,2.35,4.00,1.91,0.81,0.73
연구개발비,0.0,0.0,0.0,0.0,0.0
광고선전비,0.0,0.0,0.0,0.0,0.0
판매비,93.61,136.34,112.83,31.42,25.58
관리비,24.91,21.92,21.88,5.29,5.09
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,7.67,7.54,9.15,2.39,2.26
영업이익,-64.63,3.64,73.34,2.50,9.42
영업이익(발표기준),-64.63,3.64,73.34,2.50,9.42
금융수익,0.04,14.58,43.33,10.65,10.78
이자수익,0.01,14.57,43.32,10.65,10.77
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,0.03,0.01,0.01,0.00,0.01
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,61.41,81.69,83.92,20.94,21.41
이자비용,61.41,81.69,83.92,20.94,21.41
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.0,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,80.49,59.74,44.20,16.25,13.26
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,37.63,33.03,25.86,14.99,5.85
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,3.34,0.0,0.0,0.0,0.0
자산평가이익,38.77,17.70,17.64,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.02,0.04,0.05,0.24,0.01
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.09,0.0,0.0,7.28
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,0.74,8.87,0.65,1.02,0.12
기타비용,55.03,108.96,106.98,22.83,10.72
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,32.17,36.74,35.04,9.95,8.68
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.14,0.0,0.18,0.0,0.0
자산평가손실,0.0,0.0,4.46,0.0,0.0
자산손상차손,0.0,53.69,7.76,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,7.28,50.60,10.65,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,22.72,11.25,8.95,2.23,2.04
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,-100.55,-112.69,-30.02,-14.38,1.32
법인세비용,-3.43,-8.15,-24.29,1.69,0.12
계속영업이익,-97.11,-104.54,-5.73,-16.07,1.20
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,-97.11,-104.54,-5.73,-16.07,1.20
