IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,374.11,357.79,361.45,84.91,86.40
매출원가,341.88,323.68,324.02,78.90,78.07
매출총이익,32.23,34.11,37.43,6.01,8.32
판매비와관리비,30.04,32.81,28.09,8.29,8.53
인건비,16.60,19.27,18.42,3.76,3.86
유무형자산상각비,2.16,1.79,2.43,0.62,0.54
연구개발비,0.26,0.06,0.0,0.0,0.0
광고선전비,0.0,0.0,0.01,0.0,0.01
판매비,1.98,-0.74,-0.77,0.42,1.42
관리비,9.04,12.43,8.00,3.49,2.70
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
영업이익,2.19,1.30,9.35,-2.28,-0.21
영업이익(발표기준),2.19,1.30,9.35,-2.28,-0.21
금융수익,3.72,30.50,16.20,1.52,5.75
이자수익,0.06,2.29,3.27,0.17,0.95
배당금수익,0.0,0.08,0.19,0.0,0.0
외환이익,1.64,0.73,3.02,0.25,1.03
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,7.85,7.03,0.0,2.54
금융자산평가이익,0.0,15.06,1.70,1.10,1.23
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,2.02,4.48,1.01,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,5.54,22.79,35.96,1.49,3.00
이자비용,4.37,2.48,2.96,0.33,0.34
외환손실,0.71,0.42,0.32,0.18,0.02
대손상각비,0.0,10.00,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.65,2.97,0.0,1.83
금융자산평가손실,0.0,0.68,28.58,0.98,0.81
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.46,8.56,0.0,0.0,0.0
기타금융원가,0.0,0.0,1.13,0.00,0.0
기타수익,8.63,23.93,3.64,0.87,0.95
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,6.46,20.90,0.51,0.09,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,2.12,2.99,2.79,0.75,0.73
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,0.05,0.05,0.34,0.03,0.22
기타비용,4.00,4.90,8.08,0.95,4.54
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.59,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.04,0.03,0.13,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,3.96,4.28,7.95,0.95,4.54
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,5.01,28.04,-14.84,-2.34,-1.05
법인세비용,0.0,0.0,0.0,0.0,0.0
계속영업이익,5.01,28.04,-14.84,-2.34,-1.05
중단영업이익,0.75,0.00,0.0,0.0,0.0
당기순이익,5.76,28.04,-14.84,-2.34,-1.05
