IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,156.56,162.54,217.57,57.90,47.69
매출원가,125.38,129.41,156.77,45.44,34.78
매출총이익,31.18,33.13,60.80,12.47,12.90
판매비와관리비,59.69,56.82,30.47,10.00,8.11
인건비,21.44,17.24,14.59,3.20,3.43
유무형자산상각비,0.17,0.55,0.23,0.31,0.05
연구개발비,8.50,1.49,3.14,0.85,0.53
광고선전비,0.0,0.0,0.01,0.0,0.0
판매비,-0.62,0.35,1.21,0.0,-0.04
관리비,30.19,37.19,11.29,5.65,4.14
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
영업이익,-28.51,-23.69,30.33,2.47,4.79
영업이익(발표기준),-28.51,-23.69,30.33,2.47,4.79
금융수익,433.19,12.91,29.81,2.12,19.59
이자수익,9.90,5.83,7.07,2.12,1.39
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,3.36,0.43,0.34,0.0,0.04
금융자산평가이익,148.27,0.85,22.40,0.0,18.16
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,58.36,5.80,0.0,0.0,0.0
기타금융수익,213.29,0.0,0.0,0.0,0.0
금융원가,80.89,127.21,13.36,0.79,2.01
이자비용,9.96,6.90,5.90,0.79,2.01
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,10.29,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,60.63,120.31,3.92,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,3.55,0.0,0.0
기타금융원가,0.0,0.00,0.0,0.0,0.0
기타수익,11.66,1.00,59.62,0.63,0.51
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.07,0.12,0.20,0.10,0.23
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.0,0.0,0.04,0.0,0.01
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.48,0.0,13.32,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.56,0.61,0.83,0.21,0.21
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.20,20.25,0.05,0.06
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,10.54,0.07,24.98,0.28,0.01
기타비용,8.91,6.56,0.67,0.08,0.16
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.06,0.10,0.06,0.01,0.03
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.0,0.0,0.0,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,2.28,4.00,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,4.72,0.04,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,1.85,2.42,0.61,0.08,0.13
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,326.53,-143.55,105.73,4.35,22.72
법인세비용,0.14,0.0,-4.12,0.0,0.0
계속영업이익,326.40,-143.55,109.85,4.35,22.72
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,326.40,-143.55,109.85,4.35,22.72
