IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,826.63,989.39,933.68,229.98,220.42
매출원가,796.88,838.69,780.53,179.92,169.57
매출총이익,29.75,150.70,153.15,50.06,50.85
판매비와관리비,184.70,129.15,104.96,29.99,24.80
인건비,53.23,41.30,34.21,11.02,8.97
유무형자산상각비,20.26,8.98,4.87,1.11,1.34
연구개발비,7.58,5.11,2.13,0.78,0.45
광고선전비,34.63,20.06,14.30,3.48,3.54
판매비,22.33,14.67,14.57,5.55,2.27
관리비,34.75,23.90,23.15,4.81,5.22
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,11.91,15.13,11.71,3.24,2.99
영업이익,-154.95,21.55,48.19,20.07,26.06
영업이익(발표기준),-154.95,21.55,48.19,20.07,26.06
금융수익,2.05,9.05,10.62,1.19,3.47
이자수익,2.05,9.05,10.62,1.19,3.47
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,0.0,0.0,0.0,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,8.55,10.99,6.71,1.15,2.18
이자비용,8.55,10.99,6.71,1.15,2.18
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.0,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,10.62,5.64,4.26,2.40,0.50
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,6.22,4.00,1.94,1.47,0.37
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.0,0.0,0.21,0.0,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.06,0.15,1.62,0.69,0.01
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,1.74,1.02,0.27,0.02,0.12
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.07,0.0,0.0,0.0
기타,2.61,0.41,0.23,0.22,0.01
기타비용,17.55,7.17,9.33,1.22,3.03
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,9.37,5.22,8.09,0.51,1.95
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.11,0.19,0.82,0.0,0.76
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.00,0.00,0.0,0.0,0.0
기타,8.07,1.75,0.43,0.71,0.32
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,-168.38,18.08,47.02,21.29,24.82
법인세비용,7.90,0.0,0.0,0.0,0.0
계속영업이익,-176.29,18.08,47.02,21.29,24.82
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,-176.29,18.08,47.02,21.29,24.82
