IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,380.85,97.61,71.36,20.69,12.63
매출원가,117.31,52.40,47.68,14.05,8.87
매출총이익,263.53,45.21,23.67,6.63,3.75
판매비와관리비,116.17,116.13,115.31,31.48,25.42
인건비,58.86,50.44,51.84,14.25,13.28
유무형자산상각비,8.89,10.61,14.66,4.63,2.99
연구개발비,15.16,30.81,16.72,1.51,3.11
광고선전비,4.35,3.43,4.70,2.25,0.32
판매비,3.49,0.91,4.14,0.37,0.36
관리비,25.42,19.91,23.25,8.48,5.36
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
영업이익,147.37,-70.91,-91.64,-24.85,-21.67
영업이익(발표기준),147.37,-70.91,-91.64,-24.85,-21.67
금융수익,21.99,25.78,20.33,3.79,6.28
이자수익,6.66,18.35,18.08,3.33,5.71
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.18,0.10,0.0,0.0
금융자산평가이익,8.54,7.25,2.15,0.46,0.58
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,4.17,0.0,0.0,0.0,0.0
기타금융수익,2.62,0.0,0.0,0.0,0.0
금융원가,16.24,2.92,37.61,2.23,0.30
이자비용,3.12,0.0,4.18,2.18,0.01
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.30,0.0,0.30
금융자산평가손실,13.13,2.01,33.13,0.05,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.91,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,35.14,21.99,48.46,6.79,14.37
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,30.49,20.56,46.97,6.55,14.23
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,2.32,0.03,0.0,0.0,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.93,0.48,0.21,0.03,0.09
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.03,0.04,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,1.41,0.92,1.26,0.18,0.05
기타비용,14.42,53.32,9.30,6.05,0.92
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,13.46,16.78,5.83,5.98,0.86
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.13,25.79,0.0,0.00,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,1.42,0.17,0.05,0.05
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,0.82,9.33,3.30,0.02,0.01
"종속기업,공동지배기업및관계기업관련손익",-1.45,12.85,2.04,0.0,2.04
지분법손익,-1.45,12.85,2.04,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,2.04
세전계속사업이익,172.39,-66.53,-67.71,-22.54,-0.19
법인세비용,26.37,-11.03,4.37,0.0,0.21
계속영업이익,146.02,-55.50,-72.09,-22.54,-0.40
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,146.02,-55.50,-72.09,-22.54,-0.40
지배주주순이익,146.02,-55.12,-68.26,-20.78,0.36
비지배주주순이익,0.0,-0.39,-3.83,-1.77,-0.76
